datetime,pm25,pm25_mean,pm25_NL49570,pm25_NL49557,pm25_NL49553,pm25_NL49572,pm25_NL49573,pm25_NL49551,winddirection,windspeed,temperature,humidity,sensorname,pm25_diff_WE,pm25_diff_NS,pm25_diff_coloc,pm25_upwind,pm25_diff_winddirection
2023-05-23 14:00:00+00:00,9.1,9.713333333333331,5.0,19.0,9.3,9.1,7.5,9.9,350.0,9.0,,,superFrame,-1.5999999999999996,9.1,9.7,19.0,-9.1
2023-05-23 15:00:00+00:00,7.9,8.146666666666667,4.5,4.8,10.5,9.5,7.5,12.3,350.0,10.0,,,superFrame,-2.0,-7.500000000000001,-5.7,4.8,7.500000000000001
2023-05-23 16:00:00+00:00,7.2,7.333333333333333,3.0,3.9,10.1,9.3,7.2,10.4,360.0,9.0,,,superFrame,-2.1000000000000005,-6.5,-6.199999999999999,3.9,6.5
2023-05-23 17:00:00+00:00,7.0,6.46,5.3,6.1,7.4,5.9,7.0,9.8,360.0,8.0,,,superFrame,1.0999999999999996,-3.700000000000001,-1.3000000000000007,6.1,3.700000000000001
2023-05-23 18:00:00+00:00,6.4,5.613333333333333,6.6,7.2,5.0,6.0,7.1,6.4,360.0,8.0,,,superFrame,1.0999999999999996,0.7999999999999998,2.2,7.2,-0.7999999999999998
2023-05-23 19:00:00+00:00,4.9,5.4,4.7,7.2,4.8,4.9,9.6,3.2,360.0,7.0,,,superFrame,4.699999999999999,4.0,2.4000000000000004,7.2,-4.0
2023-05-23 20:00:00+00:00,5.8,5.233333333333333,3.3,7.0,2.6,1.2,7.8,4.0,10.0,7.0,,,superFrame,6.6,3.0,4.4,7.0,-3.0
2023-05-23 21:00:00+00:00,4.6,4.8133333333333335,1.4,4.6,1.9,4.6,4.1,-0.2,360.0,6.0,,,superFrame,-0.5,4.8,2.6999999999999997,4.6,-4.8
2023-05-23 22:00:00+00:00,5.7,5.4,3.2,1.9,5.0,8.3,2.8,-0.7,20.0,4.0,,,superFrame,-5.500000000000001,2.5999999999999996,-3.1,1.9,-2.5999999999999996
2023-05-23 23:00:00+00:00,6.6,6.213333333333334,4.1,0.9,3.0,9.8,6.4,7.9,340.0,4.0,,,superFrame,-3.4000000000000004,-7.0,-2.1,0.9,7.0
2023-05-24 00:00:00+00:00,7.2,6.22,0.5,2.3,0.2,9.8,6.1,7.2,320.0,4.0,,,superFrame,-3.700000000000001,-4.9,2.0999999999999996,2.3,4.9
2023-05-24 01:00:00+00:00,5.4,6.34,0.3,1.8,3.3,2.4,2.1,6.2,340.0,5.0,,,superFrame,-0.2999999999999998,-4.4,-1.4999999999999998,1.8,4.4
2023-05-24 02:00:00+00:00,6.2,6.793333333333334,4.2,2.1,4.6,20.9,6.2,8.7,320.0,5.0,,,superFrame,-14.7,-6.6,-2.4999999999999996,2.1,6.6
2023-05-24 03:00:00+00:00,6.4,6.046666666666667,8.4,4.9,3.4,6.4,7.8,4.8,320.0,5.0,,,superFrame,1.3999999999999995,0.10000000000000053,1.5000000000000004,4.9,-0.10000000000000053
2023-05-24 04:00:00+00:00,6.2,7.626666666666667,6.2,4.8,4.1,5.7,8.6,15.9,330.0,5.0,,,superFrame,2.8999999999999995,-11.100000000000001,0.7000000000000002,4.8,11.100000000000001
2023-05-24 05:00:00+00:00,8.1,6.9,2.6,4.6,5.4,8.4,8.1,9.9,330.0,5.0,,,superFrame,-0.3000000000000007,-5.300000000000001,-0.8000000000000007,4.6,5.300000000000001
2023-05-24 06:00:00+00:00,8.2,9.58,4.9,30.8,6.6,12.6,6.6,6.9,330.0,5.0,,,superFrame,-6.0,23.9,24.200000000000003,30.8,-23.9
2023-05-24 07:00:00+00:00,8.0,8.406666666666666,5.8,5.9,9.3,17.7,8.0,5.1,340.0,4.0,,,superFrame,-9.7,0.8000000000000007,-3.4000000000000004,5.9,-0.8000000000000007
2023-05-24 08:00:00+00:00,6.9,8.08,4.7,5.5,8.4,12.5,5.9,5.6,350.0,4.0,,,superFrame,-6.6,-0.09999999999999964,-2.9000000000000004,5.5,0.09999999999999964
2023-05-24 09:00:00+00:00,7.0,7.578571428571428,5.4,5.7,6.8,9.6,2.1,6.8,340.0,3.0,,,superFrame,-7.5,-1.0999999999999996,-1.0999999999999996,5.7,1.0999999999999996
2023-05-24 10:00:00+00:00,6.9,7.6571428571428575,7.1,6.8,6.5,4.9,4.0,6.9,340.0,4.0,,,superFrame,-0.9000000000000004,-0.10000000000000053,0.2999999999999998,6.8,0.10000000000000053
2023-05-24 11:00:00+00:00,7.6,7.886666666666667,6.8,8.7,7.0,5.5,5.7,9.2,330.0,5.0,,,superFrame,0.20000000000000018,-0.5,1.6999999999999993,8.7,0.5
2023-05-24 12:00:00+00:00,8.2,9.080000000000002,5.6,6.1,9.6,8.0,2.4,24.3,340.0,6.0,,,superFrame,-5.6,-18.200000000000003,-3.5,6.1,18.200000000000003
2023-05-24 13:00:00+00:00,8.3,8.766666666666667,6.7,4.9,11.3,8.4,7.5,12.5,340.0,6.0,,,superFrame,-0.9000000000000004,-7.6,-6.4,4.9,7.6
2023-05-24 14:00:00+00:00,8.0,8.986666666666668,6.2,7.6,10.9,8.9,13.0,12.1,330.0,7.0,,,superFrame,4.1,-4.5,-3.3000000000000007,7.6,4.5
2023-05-24 15:00:00+00:00,6.5,6.486666666666666,2.5,8.1,8.8,6.5,6.7,7.9,350.0,7.0,,,superFrame,0.20000000000000018,0.1999999999999993,-0.7000000000000011,8.1,-0.1999999999999993
2023-05-24 16:00:00+00:00,4.8,4.866666666666666,2.4,6.2,6.2,3.7,6.5,4.8,350.0,8.0,,,superFrame,2.8,1.4000000000000004,0.0,6.2,-1.4000000000000004
2023-05-24 17:00:00+00:00,5.9,5.9,5.8,4.1,3.0,5.7,8.4,9.8,360.0,8.0,,,superFrame,2.7,-5.700000000000001,1.0999999999999996,4.1,5.700000000000001
2023-05-24 18:00:00+00:00,6.9,6.14,4.5,4.4,3.8,7.8,4.0,10.5,360.0,7.0,,,superFrame,-3.8,-6.1,0.6000000000000005,4.4,6.1
2023-05-24 19:00:00+00:00,6.6,6.153333333333333,3.2,4.1,5.3,4.9,5.3,7.4,350.0,7.0,,,superFrame,0.39999999999999947,-3.3000000000000007,-1.2000000000000002,4.1,3.3000000000000007
2023-05-24 20:00:00+00:00,6.6,5.819999999999999,2.7,3.9,2.2,1.8,6.6,5.1,350.0,6.0,,,superFrame,4.8,-1.1999999999999997,1.6999999999999997,3.9,1.1999999999999997
2023-05-24 21:00:00+00:00,5.6,4.966666666666667,3.9,5.9,-0.1,1.6,5.6,2.8,360.0,6.0,,,superFrame,3.9999999999999996,3.1000000000000005,6.0,5.9,-3.1000000000000005
2023-05-24 22:00:00+00:00,5.6,5.166666666666667,3.8,1.8,3.6,3.5,5.4,5.6,20.0,6.0,,,superFrame,1.9000000000000004,-3.8,-1.8,1.8,3.8
2023-05-24 23:00:00+00:00,6.9,6.0600000000000005,5.5,-1.6,5.0,7.4,8.0,7.4,40.0,5.0,,,superFrame,0.5999999999999996,-9.0,-6.6,-1.6,9.0
2023-05-25 00:00:00+00:00,7.1,6.946666666666667,6.7,4.5,5.9,11.0,9.3,7.1,30.0,5.0,,,superFrame,-1.6999999999999993,-2.5999999999999996,-1.4000000000000004,4.5,2.5999999999999996
2023-05-25 01:00:00+00:00,7.7,7.426666666666667,4.0,4.6,8.4,11.8,9.9,9.2,30.0,5.0,,,superFrame,-1.9000000000000004,-4.6,-3.8000000000000007,4.6,4.6
2023-05-25 02:00:00+00:00,7.3,7.006666666666666,3.5,3.3,6.9,10.4,8.9,10.5,30.0,5.0,,,superFrame,-1.5,-7.2,-3.6000000000000005,3.3,7.2
2023-05-25 03:00:00+00:00,6.8,6.546666666666667,5.6,4.4,3.8,2.8,7.5,12.1,30.0,5.0,,,superFrame,4.7,-7.699999999999999,0.6000000000000005,4.4,7.699999999999999
2023-05-25 04:00:00+00:00,7.9,7.533333333333333,5.6,2.2,5.1,18.4,7.9,11.7,30.0,3.0,,,superFrame,-10.499999999999998,-9.5,-2.8999999999999995,2.2,9.5
2023-05-25 05:00:00+00:00,8.2,7.046666666666667,2.2,2.8,7.5,11.7,8.2,9.1,30.0,4.0,,,superFrame,-3.5,-6.3,-4.7,2.8,6.3
2023-05-25 06:00:00+00:00,7.5,7.993333333333334,3.8,7.5,7.5,10.6,7.2,10.0,20.0,5.0,,,superFrame,-3.3999999999999995,-2.5,0.0,7.5,2.5
2023-05-25 07:00:00+00:00,7.2,7.54,7.2,7.2,6.0,11.8,5.3,10.6,10.0,5.0,,,superFrame,-6.500000000000001,-3.3999999999999995,1.2000000000000002,7.2,3.3999999999999995
2023-05-25 08:00:00+00:00,7.1,7.513333333333334,8.6,7.0,4.8,13.0,2.9,7.1,10.0,5.0,,,superFrame,-10.1,-0.09999999999999964,2.2,7.0,0.09999999999999964
2023-05-25 09:00:00+00:00,7.800000000000001,8.33125,9.3,8.0,6.2,12.6,4.0,6.0,360.0,6.0,,,superFrame,-8.6,2.0,1.7999999999999998,8.0,-2.0
2023-05-25 10:00:00+00:00,8.3,8.10625,7.5,5.6,7.5,10.7,8.6,11.0,30.0,6.0,,,superFrame,-2.0999999999999996,-5.4,-1.9000000000000004,5.6,5.4
2023-05-25 11:00:00+00:00,7.2,7.10625,8.2,2.7,8.6,6.1,10.4,10.3,50.0,6.0,,,superFrame,4.300000000000001,-7.6000000000000005,-5.8999999999999995,6.1,4.300000000000001
2023-05-25 12:00:00+00:00,6.6,6.79375,8.2,5.7,5.4,7.4,9.9,5.9,20.0,8.0,,,superFrame,2.5,-0.20000000000000018,0.2999999999999998,5.7,0.20000000000000018
2023-05-25 13:00:00+00:00,8.2,9.1,7.0,7.8,8.4,11.9,8.2,8.2,20.0,8.0,,,superFrame,-3.700000000000001,-0.39999999999999947,-0.6000000000000005,7.8,0.39999999999999947
2023-05-25 14:00:00+00:00,10.65,11.55,9.3,9.1,11.6,11.4,11.0,11.7,350.0,8.0,,,superFrame,-0.40000000000000036,-2.5999999999999996,-2.5,9.1,2.5999999999999996
2023-05-25 15:00:00+00:00,10.8,11.6,10.9,14.1,10.7,10.1,12.8,9.9,360.0,9.0,,,superFrame,2.700000000000001,4.199999999999999,3.4000000000000004,14.1,-4.199999999999999
2023-05-25 16:00:00+00:00,11.9,11.6625,10.3,11.9,13.0,9.6,10.8,10.7,10.0,8.0,,,superFrame,1.200000000000001,1.200000000000001,-1.0999999999999996,11.9,-1.200000000000001
2023-05-25 17:00:00+00:00,12.35,11.74375,8.6,11.1,11.8,7.7,10.2,12.2,10.0,9.0,,,superFrame,2.499999999999999,-1.0999999999999996,-0.7000000000000011,11.1,1.0999999999999996
2023-05-25 18:00:00+00:00,10.7,11.1875,9.9,9.6,8.7,6.9,19.7,11.1,30.0,9.0,,,superFrame,12.799999999999999,-1.5,0.9000000000000004,9.6,1.5
2023-05-25 19:00:00+00:00,10.5,9.85625,10.0,6.6,6.8,6.7,11.3,11.3,40.0,7.0,,,superFrame,4.6000000000000005,-4.700000000000001,-0.20000000000000018,6.6,4.700000000000001
2023-05-25 20:00:00+00:00,9.65,9.5875,9.1,5.7,7.2,4.1,12.7,9.2,30.0,5.0,,,superFrame,8.6,-3.499999999999999,-1.5,5.7,3.499999999999999
2023-05-25 21:00:00+00:00,10.15,9.24375,7.5,3.5,8.9,2.6,9.2,11.3,30.0,7.0,,,superFrame,6.6,-7.800000000000001,-5.4,3.5,7.800000000000001
2023-05-25 22:00:00+00:00,8.2,8.84375,6.8,6.5,7.8,7.5,4.1,13.3,40.0,5.0,,,superFrame,-3.4000000000000004,-6.800000000000001,-1.2999999999999998,6.5,6.800000000000001
2023-05-25 23:00:00+00:00,7.45,8.675,6.1,9.2,7.1,10.7,16.8,7.7,40.0,6.0,,,superFrame,6.100000000000001,1.4999999999999991,2.0999999999999996,9.2,-1.4999999999999991
2023-05-26 00:00:00+00:00,8.149999999999999,8.75625,5.7,7.9,6.8,8.1,11.0,16.2,50.0,5.0,,,superFrame,2.9000000000000004,-8.299999999999999,1.1000000000000005,8.1,2.9000000000000004
2023-05-26 01:00:00+00:00,9.65,8.8375,7.5,7.9,2.2,6.8,11.1,12.9,60.0,6.0,,,superFrame,4.3,-5.0,5.7,6.8,4.3
2023-05-26 02:00:00+00:00,9.1,8.1125,6.1,6.9,3.3,9.9,11.7,9.0,40.0,5.0,,,superFrame,1.799999999999999,-2.0999999999999996,3.6000000000000005,6.9,2.0999999999999996
2023-05-26 03:00:00+00:00,7.8,7.51875,6.7,6.2,7.1,3.2,10.4,4.1,50.0,6.0,,,superFrame,7.2,2.1000000000000005,-0.8999999999999995,3.2,7.2
2023-05-26 04:00:00+00:00,9.05,8.3375,6.3,5.5,6.7,4.2,9.2,9.2,60.0,7.0,,,superFrame,4.999999999999999,-3.6999999999999993,-1.2000000000000002,4.2,4.999999999999999
2023-05-26 05:00:00+00:00,9.95,9.4,4.5,6.4,4.7,11.8,12.5,11.1,60.0,8.0,,,superFrame,0.6999999999999993,-4.699999999999999,1.7000000000000002,11.8,0.6999999999999993
2023-05-26 06:00:00+00:00,9.4,9.475,8.9,7.9,3.3,6.6,12.1,10.8,60.0,6.0,,,superFrame,5.5,-2.9000000000000004,4.6000000000000005,6.6,5.5
2023-05-26 07:00:00+00:00,10.5,11.54375,10.5,10.5,6.6,25.9,19.6,12.1,50.0,8.0,,,superFrame,-6.299999999999997,-1.5999999999999996,3.9000000000000004,25.9,-6.299999999999997
2023-05-26 08:00:00+00:00,10.5,11.38125,8.5,13.4,10.1,16.1,22.1,9.0,60.0,9.0,,,superFrame,6.0,4.4,3.3000000000000007,16.1,6.0
2023-05-26 09:00:00+00:00,10.85,10.50625,9.7,12.5,8.6,8.2,17.3,7.0,70.0,9.0,,,superFrame,9.100000000000001,5.5,3.9000000000000004,8.2,9.100000000000001
2023-05-26 10:00:00+00:00,9.9,9.9875,7.9,9.0,6.7,6.9,14.0,9.2,60.0,9.0,,,superFrame,7.1,-0.1999999999999993,2.3,6.9,7.1
2023-05-26 11:00:00+00:00,10.45,10.4875,7.2,8.3,8.9,7.8,12.3,12.3,60.0,9.0,,,superFrame,4.500000000000001,-4.0,-0.5999999999999996,7.8,4.500000000000001
2023-05-26 12:00:00+00:00,9.55,10.225,7.7,11.2,8.7,6.6,10.9,6.6,60.0,9.0,,,superFrame,4.300000000000001,4.6,2.5,6.6,4.300000000000001
2023-05-26 13:00:00+00:00,9.0,9.3375,8.6,11.8,8.5,5.3,11.6,4.9,60.0,9.0,,,superFrame,6.3,6.9,3.3000000000000007,5.3,6.3
2023-05-26 14:00:00+00:00,9.85,10.49375,10.3,12.2,10.5,8.7,10.7,8.5,40.0,9.0,,,superFrame,2.0,3.6999999999999993,1.6999999999999993,12.2,-3.6999999999999993
2023-05-26 15:00:00+00:00,9.45,9.2625,8.5,11.9,10.7,7.1,10.6,9.9,40.0,9.0,,,superFrame,3.5,2.0,1.200000000000001,11.9,-2.0
2023-05-26 16:00:00+00:00,10.45,10.3375,8.0,8.6,10.2,6.7,16.0,10.7,50.0,9.0,,,superFrame,9.3,-2.0999999999999996,-1.5999999999999996,6.7,9.3
2023-05-26 17:00:00+00:00,9.45,9.56875,7.1,8.7,8.0,9.8,7.6,9.2,40.0,9.0,,,superFrame,-2.200000000000001,-0.5,0.6999999999999993,8.7,0.5
2023-05-26 18:00:00+00:00,9.0,8.68125,7.9,9.2,7.2,9.9,7.7,10.2,50.0,8.0,,,superFrame,-2.2,-1.0,1.9999999999999991,9.9,-2.2
2023-05-26 19:00:00+00:00,8.149999999999999,7.5375,10.1,2.4,6.9,5.8,6.0,11.2,30.0,7.0,,,superFrame,0.20000000000000018,-8.799999999999999,-4.5,2.4,8.799999999999999
2023-05-26 20:00:00+00:00,8.05,7.1375,10.1,2.4,5.0,1.7,6.3,8.5,40.0,6.0,,,superFrame,4.6,-6.1,-2.6,2.4,6.1
2023-05-26 21:00:00+00:00,7.8,7.38125,9.3,3.8,5.1,2.7,6.2,9.2,30.0,6.0,,,superFrame,3.5,-5.3999999999999995,-1.2999999999999998,3.8,5.3999999999999995
2023-05-26 22:00:00+00:00,8.3,7.525,8.3,3.3,2.6,4.1,6.1,8.6,40.0,6.0,,,superFrame,2.0,-5.3,0.6999999999999997,3.3,5.3
2023-05-26 23:00:00+00:00,9.0,8.01875,9.1,9.0,1.6,9.1,6.1,7.6,50.0,6.0,,,superFrame,-3.0,1.4000000000000004,7.4,9.1,-3.0
2023-05-27 00:00:00+00:00,7.0,6.9,9.0,7.5,5.1,11.3,5.4,6.9,60.0,9.0,,,superFrame,-5.9,0.5999999999999996,2.4000000000000004,11.3,-5.9
2023-05-27 01:00:00+00:00,6.55,6.1,5.5,7.6,5.9,5.4,6.3,6.8,60.0,7.0,,,superFrame,0.8999999999999995,0.7999999999999998,1.6999999999999993,5.4,0.8999999999999995
2023-05-27 02:00:00+00:00,5.800000000000001,5.425,4.8,10.3,2.9,1.7,5.9,4.2,60.0,7.0,,,superFrame,4.2,6.1000000000000005,7.4,1.7,4.2
2023-05-27 03:00:00+00:00,5.25,4.6875,6.8,7.2,2.2,4.2,6.8,4.5,60.0,6.0,,,superFrame,2.5999999999999996,2.7,5.0,4.2,2.5999999999999996
2023-05-27 04:00:00+00:00,4.85,5.26875,4.1,6.1,4.7,3.4,16.4,5.0,60.0,5.0,,,superFrame,12.999999999999998,1.0999999999999996,1.3999999999999995,3.4,12.999999999999998
2023-05-27 05:00:00+00:00,5.15,4.6875,0.9,5.6,1.9,3.7,4.5,6.4,80.0,4.0,,,superFrame,0.7999999999999998,-0.8000000000000007,3.6999999999999997,3.7,0.7999999999999998
2023-05-27 06:00:00+00:00,6.6,6.5375,3.3,6.8,3.2,7.7,10.1,11.9,90.0,4.0,,,superFrame,2.3999999999999995,-5.1000000000000005,3.5999999999999996,7.7,2.3999999999999995
2023-05-27 07:00:00+00:00,7.45,8.13125,6.0,7.7,7.0,16.8,15.2,7.4,90.0,6.0,,,superFrame,-1.6000000000000014,0.2999999999999998,0.7000000000000002,16.8,-1.6000000000000014
2023-05-27 08:00:00+00:00,7.4,7.9875,4.7,9.8,6.9,18.4,8.9,5.9,90.0,6.0,,,superFrame,-9.499999999999998,3.9000000000000004,2.9000000000000004,18.4,-9.499999999999998
2023-05-27 09:00:00+00:00,9.2,8.83125,5.3,17.9,10.3,7.2,2.0,9.2,80.0,5.0,,,superFrame,-5.2,8.7,7.599999999999998,7.2,-5.2
2023-05-27 10:00:00+00:00,10.65,9.88125,7.9,14.0,12.7,6.1,3.0,11.6,70.0,5.0,,,superFrame,-3.0999999999999996,2.4000000000000004,1.3000000000000007,6.1,-3.0999999999999996
2023-05-27 11:00:00+00:00,10.3,10.1625,8.5,13.8,11.9,6.8,5.9,10.8,80.0,5.0,,,superFrame,-0.8999999999999995,3.0,1.9000000000000004,6.8,-0.8999999999999995
2023-05-27 12:00:00+00:00,10.5,11.06875,9.1,10.6,17.4,9.5,6.1,10.4,90.0,4.0,,,superFrame,-3.4000000000000004,0.1999999999999993,-6.799999999999999,9.5,-3.4000000000000004
2023-05-27 13:00:00+00:00,11.75,11.8125,8.7,6.3,18.5,8.9,9.0,17.5,80.0,5.0,,,superFrame,0.09999999999999964,-11.2,-12.2,8.9,0.09999999999999964
2023-05-27 14:00:00+00:00,11.75,11.10625,9.8,7.7,12.4,8.0,11.8,15.2,80.0,5.0,,,superFrame,3.8000000000000007,-7.499999999999999,-4.7,8.0,3.8000000000000007
2023-05-27 15:00:00+00:00,11.0,10.59375,8.4,11.0,11.0,7.4,12.5,14.4,80.0,5.0,,,superFrame,5.1,-3.4000000000000004,0.0,7.4,5.1
2023-05-27 16:00:00+00:00,10.45,9.8375,5.1,9.2,8.3,7.7,12.6,10.7,60.0,4.0,,,superFrame,4.8999999999999995,-1.5,0.8999999999999986,7.7,4.8999999999999995
2023-05-27 17:00:00+00:00,10.65,9.8375,5.6,7.5,6.9,11.0,10.8,9.6,60.0,5.0,,,superFrame,-0.1999999999999993,-2.0999999999999996,0.5999999999999996,11.0,-0.1999999999999993
2023-05-27 18:00:00+00:00,10.6,9.86875,6.6,7.5,7.9,10.6,11.2,11.7,20.0,6.0,,,superFrame,0.5999999999999996,-4.199999999999999,-0.40000000000000036,7.5,4.199999999999999
2023-05-27 19:00:00+00:00,10.9,11.54375,9.0,6.3,8.3,6.5,10.8,11.0,10.0,7.0,,,superFrame,4.300000000000001,-4.7,-2.000000000000001,6.3,4.7
2023-05-27 20:00:00+00:00,12.1,12.14375,9.8,7.7,7.8,4.7,7.6,32.3,20.0,5.0,,,superFrame,2.8999999999999995,-24.599999999999998,-0.09999999999999964,7.7,24.599999999999998
2023-05-27 21:00:00+00:00,10.85,10.20625,10.6,6.5,4.9,4.9,9.1,8.8,30.0,4.0,,,superFrame,4.199999999999999,-2.3000000000000007,1.5999999999999996,6.5,2.3000000000000007
2023-05-27 22:00:00+00:00,11.1,10.2375,11.8,3.5,4.3,8.0,12.4,6.9,30.0,5.0,,,superFrame,4.4,-3.4000000000000004,-0.7999999999999998,3.5,3.4000000000000004
2023-05-27 23:00:00+00:00,10.45,9.16875,10.4,3.2,5.0,10.9,10.3,7.8,20.0,6.0,,,superFrame,-0.5999999999999996,-4.6,-1.7999999999999998,3.2,4.6
2023-05-28 00:00:00+00:00,10.5,9.19375,7.5,4.3,6.1,10.3,6.3,10.9,40.0,5.0,,,superFrame,-4.000000000000001,-6.6000000000000005,-1.7999999999999998,4.3,6.6000000000000005
2023-05-28 01:00:00+00:00,8.55,8.29375,4.9,4.2,8.4,6.8,2.8,13.1,30.0,5.0,,,superFrame,-4.0,-8.899999999999999,-4.2,4.2,8.899999999999999
2023-05-28 02:00:00+00:00,8.05,8.21875,6.8,2.8,7.4,8.3,2.7,13.1,20.0,6.0,,,superFrame,-5.6000000000000005,-10.3,-4.6000000000000005,2.8,10.3
2023-05-28 03:00:00+00:00,8.8,8.9375,6.8,5.1,4.2,7.9,8.5,16.1,20.0,6.0,,,superFrame,0.5999999999999996,-11.000000000000002,0.8999999999999995,5.1,11.000000000000002
2023-05-28 04:00:00+00:00,9.3,8.6,5.5,5.7,2.5,6.9,10.5,5.6,60.0,7.0,,,superFrame,3.5999999999999996,0.10000000000000053,3.2,6.9,3.5999999999999996
2023-05-28 05:00:00+00:00,10.3,10.00625,7.7,5.1,3.4,9.8,18.4,7.9,60.0,6.0,,,superFrame,8.599999999999998,-2.8000000000000007,1.6999999999999997,9.8,8.599999999999998
2023-05-28 06:00:00+00:00,9.7,9.19375,9.9,8.0,5.8,6.9,11.8,9.5,60.0,5.0,,,superFrame,4.9,-1.5,2.2,6.9,4.9
2023-05-28 07:00:00+00:00,9.8,9.73125,7.2,10.3,9.6,18.8,10.6,8.0,40.0,5.0,,,superFrame,-8.200000000000001,2.3000000000000007,0.7000000000000011,10.3,-2.3000000000000007
2023-05-28 08:00:00+00:00,9.4,10.18125,6.8,11.1,9.0,17.5,18.8,9.2,30.0,7.0,,,superFrame,1.3000000000000007,1.9000000000000004,2.0999999999999996,11.1,-1.9000000000000004
2023-05-28 09:00:00+00:00,9.85,10.25625,9.5,10.6,9.7,13.1,9.6,12.1,40.0,7.0,,,superFrame,-3.5,-1.5,0.9000000000000004,10.6,1.5
2023-05-28 10:00:00+00:00,10.9,10.8875,8.8,11.8,13.1,9.5,10.1,13.5,60.0,7.0,,,superFrame,0.5999999999999996,-1.6999999999999993,-1.299999999999999,9.5,0.5999999999999996
2023-05-28 11:00:00+00:00,12.05,11.15625,7.0,12.4,12.8,6.8,11.4,13.8,50.0,7.0,,,superFrame,4.6000000000000005,-1.4000000000000004,-0.40000000000000036,6.8,4.6000000000000005
2023-05-28 12:00:00+00:00,10.25,9.95,5.9,9.1,10.7,8.1,10.7,12.4,40.0,6.0,,,superFrame,2.5999999999999996,-3.3000000000000007,-1.5999999999999996,9.1,3.3000000000000007
2023-05-28 13:00:00+00:00,8.350000000000001,8.36875,7.1,6.1,8.5,5.8,10.3,9.7,360.0,9.0,,,superFrame,4.500000000000001,-3.5999999999999996,-2.4000000000000004,6.1,3.5999999999999996
2023-05-28 14:00:00+00:00,7.5,8.14375,8.1,6.6,6.6,5.8,10.4,7.7,360.0,8.0,,,superFrame,4.6000000000000005,-1.1000000000000005,0.0,6.6,1.1000000000000005
2023-05-28 15:00:00+00:00,7.65,8.09375,7.7,6.6,8.3,5.4,9.0,8.3,360.0,11.0,,,superFrame,3.5999999999999996,-1.700000000000001,-1.700000000000001,6.6,1.700000000000001
2023-05-28 16:00:00+00:00,8.05,7.84375,5.9,4.9,7.4,4.1,11.8,8.4,20.0,10.0,,,superFrame,7.700000000000001,-3.5,-2.5,4.9,3.5
2023-05-28 17:00:00+00:00,7.9,7.46875,6.0,6.3,4.7,6.4,8.3,8.2,30.0,11.0,,,superFrame,1.9000000000000004,-1.8999999999999995,1.5999999999999996,6.3,1.8999999999999995
2023-05-28 18:00:00+00:00,9.2,8.725,11.4,8.3,6.3,6.8,3.9,11.0,30.0,10.0,,,superFrame,-2.9,-2.6999999999999993,2.000000000000001,8.3,2.6999999999999993
2023-05-28 19:00:00+00:00,10.25,9.7,13.1,7.9,5.4,5.5,8.9,13.1,30.0,12.0,,,superFrame,3.4000000000000004,-5.199999999999999,2.5,7.9,5.199999999999999
2023-05-28 20:00:00+00:00,7.7,7.8375,9.5,7.5,1.5,2.4,10.7,7.9,30.0,9.0,,,superFrame,8.299999999999999,-0.40000000000000036,6.0,7.5,0.40000000000000036
2023-05-28 21:00:00+00:00,6.3,6.075,5.5,9.3,2.7,4.6,6.9,4.0,30.0,8.0,,,superFrame,2.3000000000000007,5.300000000000001,6.6000000000000005,9.3,-5.300000000000001
2023-05-28 22:00:00+00:00,5.75,5.4125,4.8,6.9,4.3,8.2,2.7,5.7,30.0,8.0,,,superFrame,-5.499999999999999,1.2000000000000002,2.6000000000000005,6.9,-1.2000000000000002
2023-05-28 23:00:00+00:00,5.85,5.05,5.3,1.8,3.4,6.8,2.3,7.0,30.0,7.0,,,superFrame,-4.5,-5.2,-1.5999999999999999,1.8,5.2
2023-05-29 00:00:00+00:00,5.35,5.03125,2.3,1.3,3.6,6.6,5.4,7.4,30.0,7.0,,,superFrame,-1.1999999999999993,-6.1000000000000005,-2.3,1.3,6.1000000000000005
2023-05-29 01:00:00+00:00,4.75,4.825,1.7,4.3,3.7,8.1,4.6,3.7,30.0,6.0,,,superFrame,-3.5,0.5999999999999996,0.5999999999999996,4.3,-0.5999999999999996
2023-05-29 02:00:00+00:00,5.4,4.59375,6.2,2.1,2.4,6.5,2.6,2.4,30.0,6.0,,,superFrame,-3.9,-0.2999999999999998,-0.2999999999999998,2.1,0.2999999999999998
2023-05-29 03:00:00+00:00,5.45,4.39375,5.6,-2.2,1.7,4.5,5.4,4.3,40.0,5.0,,,superFrame,0.9000000000000004,-6.5,-3.9000000000000004,-2.2,6.5
2023-05-29 04:00:00+00:00,4.7,4.46875,3.3,-0.9,1.8,5.1,8.1,8.4,40.0,6.0,,,superFrame,3.0,-9.3,-2.7,-0.9,9.3
2023-05-29 05:00:00+00:00,5.199999999999999,4.68125,6.3,-0.2,1.4,6.4,7.8,5.4,40.0,6.0,,,superFrame,1.3999999999999995,-5.6000000000000005,-1.5999999999999999,-0.2,5.6000000000000005
2023-05-29 06:00:00+00:00,5.0,5.29375,8.3,2.6,-0.1,7.9,4.0,4.3,40.0,6.0,,,superFrame,-3.9000000000000004,-1.6999999999999997,2.7,2.6,1.6999999999999997
2023-05-29 07:00:00+00:00,6.75,6.9375,8.6,8.2,1.3,16.3,7.1,7.6,40.0,7.0,,,superFrame,-9.200000000000001,0.5999999999999996,6.8999999999999995,8.2,-0.5999999999999996
